"Step","different-brook-3 - info/epochs","different-brook-3 - info/epochs__MIN","different-brook-3 - info/epochs__MAX"
"179","1","1","1"
"183","2","2","2"
"330","3","3","3"
"334","4","4","4"
"386","5","5","5"
"534","6","6","6"
"538","7","7","7"
"590","8","8","8"
"738","9","9","9"
"742","10","10","10"
"792","11","11","11"
"942","12","12","12"
"946","13","13","13"
"997","14","14","14"
"1147","15","15","15"
"1151","16","16","16"
"1200","17","17","17"
"1350","18","18","18"
"1354","19","19","19"
"1402","20","20","20"
"1555","21","21","21"
"1559","22","22","22"
"1605","23","23","23"
"1759","24","24","24"
"1763","25","25","25"
"1808","26","26","26"
"1963","27","27","27"
"1967","28","28","28"
"2011","29","29","29"
"2168","30","30","30"
"2172","31","31","31"
"2215","32","32","32"
"2371","33","33","33"
"2375","34","34","34"
"2418","35","35","35"
"2576","36","36","36"
"2580","37","37","37"
"2621","38","38","38"
"2780","39","39","39"
"2784","40","40","40"
"2823","41","41","41"
"2983","42","42","42"
"2987","43","43","43"
"3025","44","44","44"
"3188","45","45","45"
"3192","46","46","46"
"3228","47","47","47"
"3392","48","48","48"
"3396","49","49","49"
"3432","50","50","50"
"3596","51","51","51"
"3600","52","52","52"
"3635","53","53","53"
"3800","54","54","54"
"3804","55","55","55"
"3837","56","56","56"
"4005","57","57","57"
"4009","58","58","58"
"4040","59","59","59"
"4209","60","60","60"
"4213","61","61","61"
"4242","62","62","62"
"4413","63","63","63"
"4417","64","64","64"
"4445","65","65","65"
"4618","66","66","66"
"4622","67","67","67"
"4649","68","68","68"
"4822","69","69","69"
"4826","70","70","70"
"4852","71","71","71"
"5026","72","72","72"
"5030","73","73","73"
"5055","74","74","74"
"5229","75","75","75"
"5233","76","76","76"
"5258","77","77","77"
"5434","78","78","78"
"5438","79","79","79"
"5462","80","80","80"
"5638","81","81","81"
"5642","82","82","82"
"5664","83","83","83"
"5843","84","84","84"
"5847","85","85","85"
"5867","86","86","86"
"6046","87","87","87"
"6050","88","88","88"
"6070","89","89","89"
"6250","90","90","90"
"6254","91","91","91"
"6273","92","92","92"
"6455","93","93","93"
"6459","94","94","94"
"6476","95","95","95"
"6659","96","96","96"
"6663","97","97","97"
"6678","98","98","98"
"6864","99","99","99"
"6868","100","100","100"
"6882","101","101","101"
"7067","102","102","102"
"7071","103","103","103"
"7086","104","104","104"
"7272","105","105","105"
"7276","106","106","106"
"7289","107","107","107"
"7476","108","108","108"
"7480","109","109","109"
"7492","110","110","110"
"7680","111","111","111"
"7684","112","112","112"
"7695","113","113","113"
"7885","114","114","114"
"7889","115","115","115"
"7897","116","116","116"
"8089","117","117","117"
"8093","118","118","118"
"8100","119","119","119"
"8292","120","120","120"
"8296","121","121","121"
"8303","122","122","122"
"8497","123","123","123"
"8501","124","124","124"
"8506","125","125","125"
"8702","126","126","126"
"8706","127","127","127"
"8838","128","128","128"
"8842","129","129","129"
"8910","130","130","130"
"9041","131","131","131"
"9045","132","132","132"
"9112","133","133","133"
"9246","134","134","134"
"9250","135","135","135"
"9315","136","136","136"
"9449","137","137","137"
"9453","138","138","138"
"9519","139","139","139"
"9655","140","140","140"
"9659","141","141","141"
"9722","142","142","142"
"9860","143","143","143"
"9864","144","144","144"
"9925","145","145","145"
"10063","146","146","146"
"10067","147","147","147"
"10128","148","148","148"
"10267","149","149","149"
"10271","150","150","150"
"10332","151","151","151"
"10472","152","152","152"
"10476","153","153","153"
"10533","154","154","154"
"10675","155","155","155"
"10679","156","156","156"
"10737","157","157","157"
"10880","158","158","158"
"10884","159","159","159"
"10941","160","160","160"
"11085","161","161","161"
"11089","162","162","162"
"11146","163","163","163"
"11289","164","164","164"
"11293","165","165","165"
"11351","166","166","166"
"11492","167","167","167"
"11496","168","168","168"
"11555","169","169","169"
"11697","170","170","170"
"11701","171","171","171"
"11761","172","172","172"
"11902","173","173","173"
"11906","174","174","174"
"11965","175","175","175"
"12105","176","176","176"
"12109","177","177","177"
"12168","178","178","178"
"12310","179","179","179"
"12314","180","180","180"
"12372","181","181","181"
"12515","182","182","182"
"12519","183","183","183"
"12578","184","184","184"
"12719","185","185","185"
"12723","186","186","186"
"12782","187","187","187"
"12924","188","188","188"
"12928","189","189","189"
"12987","190","190","190"
"13126","191","191","191"
"13130","192","192","192"
"13192","193","193","193"
"13331","194","194","194"
"13335","195","195","195"
"13397","196","196","196"
"13536","197","197","197"
"13540","198","198","198"
"13600","199","199","199"
"13740","200","200","200"
"13744","201","201","201"
"13802","202","202","202"
"13945","203","203","203"
"13949","204","204","204"
"14007","205","205","205"
"14149","206","206","206"
"14153","207","207","207"
"14212","208","208","208"
"14353","209","209","209"
"14357","210","210","210"
"14416","211","211","211"
"14557","212","212","212"
"14561","213","213","213"
"14622","214","214","214"
"14762","215","215","215"
"14766","216","216","216"
"14826","217","217","217"
"14965","218","218","218"
"14969","219","219","219"
"15032","220","220","220"
"15171","221","221","221"
"15175","222","222","222"
"15236","223","223","223"
"15375","224","224","224"
"15379","225","225","225"
"15442","226","226","226"
"15579","227","227","227"
"15583","228","228","228"
"15646","229","229","229"
"15783","230","230","230"
"15787","231","231","231"
"15850","232","232","232"
"15988","233","233","233"
"15992","234","234","234"
"16052","235","235","235"
"16191","236","236","236"
"16195","237","237","237"
"16254","238","238","238"
"16348","239","239","239"
"16352","240","240","240"
