"Step","different-frog-1 - Success Rate","different-frog-1 - Success Rate__MIN","different-frog-1 - Success Rate__MAX"
"201","0","0","0"
"472","0","0","0"
"1297","0","0","0"
"2549","0","0","0"
"3828","0","0","0"
"5081","0.0068292682990431786","0.0068292682990431786","0.0068292682990431786"
"6342","0.03955078125","0.03955078125","0.03955078125"
"7578","0.12780487537384033","0.12780487537384033","0.12780487537384033"
"8789","0.208984375","0.208984375","0.208984375"
"9974","0.24756334722042084","0.24756334722042084","0.24756334722042084"
"11112","0.2861328125","0.2861328125","0.2861328125"
"12229","0.3931707441806793","0.3931707441806793","0.3931707441806793"
"13258","0.5153733491897583","0.5153733491897583","0.5153733491897583"
"14219","0.6151219606399536","0.6151219606399536","0.6151219606399536"
"15106","0.708150327205658","0.708150327205658","0.708150327205658"
"15932","0.7824390530586243","0.7824390530586243","0.7824390530586243"
"16701","0.8487805128097534","0.8487805128097534","0.8487805128097534"
"17447","0.8689084053039551","0.8689084053039551","0.8689084053039551"
